pid,parameter,optimal_x
6,[0.9677579510947844],[-1.0048279721945605]
6,[0.9163795520867286],[-1.0127412266238078]
6,[0.9081766046524069],[-1.0140306112929582]
6,[1.0787752761383735],[-0.9886229436158837]
6,[0.9696294012788461],[-1.004544894714667]
6,[0.9452373517547186],[-1.0082625710142392]
6,[1.047555304231298],[-0.9930629946703474]
6,[1.0932766508167504],[-0.9865902305874834]
6,[0.9592067941511606],[-1.0061259633246202]
6,[1.0922689876973752],[-0.9867308810235522]
6,[0.9091893409551703],[-1.0138710271722953]
6,[1.0612019153279293],[-0.9911113392128641]
6,[1.0126619574761175],[-0.9981319342766969]
6,[1.0423097689445402],[-0.993817730414849]
6,[1.0889134850706803],[-0.9871998857021022]
6,[1.082145036335572],[-0.9881489365522022]
6,[1.0432431946134784],[-0.9936832415257901]
6,[0.9238724066495719],[-1.0115698242549718]
6,[1.059963403557579],[-0.991287762764086]
6,[0.9294753406838164],[-1.0106978204187917]
6,[0.9278124546898268],[-1.01095627130149]
6,[0.9854152455230738],[-1.0021711407467364]
6,[1.0190117721173362],[-0.9972009358297278]
6,[0.9667295393499065],[-1.0049836820675029]
6,[0.9127691869972837],[-1.0133078220335974]
6,[0.9455847361039058],[-1.0082091935998667]
6,[0.94302163032869],[-1.0086033246990982]
6,[1.0849911677020412],[-0.9877493686989968]
6,[0.9341425218084837],[-1.009974003054354]
6,[1.0505407499637294],[-0.9926345773593652]
6,[0.9084128651809589],[-1.0139933720013288]
6,[1.0616246523821908],[-0.9910511530089583]
6,[0.9855022837146826],[-1.0021581216435749]
6,[1.0398023632657638],[-0.9941794001385865]
6,[1.088929203260209],[-0.9871976864404428]
6,[0.9708807185304126],[-1.0043558170269757]
6,[1.0578602802232822],[-0.9915876677556396]
6,[0.9894083551361474],[-1.0015746276755018]
6,[1.0371316946013487],[-0.9945652621103507]
6,[0.953710495287481],[-1.0069642076094092]
6,[0.9084260372414914],[-1.0139912960059492]
6,[0.9021071289681706],[-1.0149893777102803]
6,[1.0325362451637454],[-0.9952307779432322]
6,[0.9468885429457423],[-1.0080089691225274]
6,[0.9268436968262508],[-1.0111069745729402]
6,[1.0632721070267037],[-0.9908167549826498]
6,[0.9190582662006294],[-1.0123217525500927]
6,[1.0767072236242858],[-0.9889143453868281]
6,[1.0422427925706381],[-0.9938273835421116]
6,[0.9103785669381871],[-1.013683775303496]
6,[0.9645083457827784],[-1.0053203556325292]
6,[1.031970132360738],[-0.9953128995849797]
6,[0.9581766502969403],[-1.0062828347178066]
6,[1.0238069686294407],[-0.9965004217868693]
6,[1.0631737560900159],[-0.9908307413490351]
6,[1.0279871414864603],[-0.995891533095411]
6,[1.0690137968223092],[-0.9900017497104533]
6,[1.0723873900113652],[-0.98952426732162]
6,[0.9533150636065937],[-1.0070246351910273]
6,[1.0875912881142824],[-0.9873849629008523]
6,[0.9648319294564817],[-1.0052712777518331]
6,[0.9576703128511881],[-1.0063599802522811]
6,[0.9727799215433377],[-1.0040691442390266]
6,[0.9013447527825333],[-1.0151100930602508]
6,[1.0847717213844112],[-0.9877801512739628]
6,[1.0355444655852413],[-0.9947949023205366]
6,[1.0729159036063234],[-0.989449556412285]
6,[1.071538494236705],[-0.9896443199305655]
6,[1.0639602719825112],[-0.9907189163630239]
6,[0.9625735368899674],[-1.005614030501506]
6,[0.9332231417960342],[-1.0101164038632795]
6,[0.9768511285194786],[-1.0034558455891587]
6,[0.9265383326946981],[-1.0111544988268695]
6,[1.0111281306214073],[-0.9983574009219724]
6,[0.9493377448455712],[-1.0076333257098358]
6,[1.085048299367066],[-0.9877413553186146]
6,[0.9691741131253536],[-1.004613729400807]
6,[1.0943782646092846],[-0.9864365679438445]
6,[1.0366399740226633],[-0.9946363790683894]
6,[0.9346514274365062],[-1.0098952182111416]
6,[1.0255996885578222],[-0.9962390898118694]
6,[1.051340600138384],[-0.9925199364250045]
6,[0.9159035102745382],[-1.012815853730211]
6,[0.9082438150994598],[-1.0140200169875018]
6,[0.9526181826839077],[-1.0071311678254329]
6,[0.9031378771484174],[-1.0148262699352832]
6,[0.9613712755772139],[-1.005796708200554]
6,[0.9521711709512934],[-1.007199529228286]
6,[0.9523102642110608],[-1.0071782555127464]
6,[0.9449481755356337],[-1.0083070140506174]
6,[0.9840684948493968],[-1.0023726825515584]
6,[0.9820846817868778],[-1.0026698896642992]
6,[1.0974510958432078],[-0.9860085020332291]
6,[1.0121713215826544],[-0.9982040312605763]
6,[1.0438727666298169],[-0.9935925777469603]
6,[0.9624834676068897],[-1.0056277109686473]
6,[1.0782576534371004],[-0.988695844264206]
6,[1.0104670865285883],[-0.9984546416552206]
6,[1.0448640812388077],[-0.9934498942749185]
6,[0.968214094794068],[-1.0047589427065733]
6,[0.9548074008536483],[-1.0067966693343826]
6,[1.0315964225683167],[-0.9953671272812755]
6,[0.9715897764404797],[-1.0042487465761345]
6,[0.9672085337517993],[-1.0049111450723311]
6,[0.9568653801477984],[-1.0064826739683286]
6,[1.0689382814715584],[-0.9900124494829255]
6,[1.0794436350623993],[-0.9885288488767385]
6,[0.9085827880701027],[-1.013966592595464]
6,[0.9553231602997077],[-1.0067179365781138]
6,[1.023185214226743],[-0.9965911285363934]
6,[1.0180863087665328],[-0.9973363856166949]
6,[1.0225593363074874],[-0.9966824738956109]
6,[1.0158858849180994],[-0.9976587656077448]
6,[1.0257626556063457],[-0.9962153485342484]
6,[1.0291814383216729],[-0.9957178735296899]
6,[1.073786709357912],[-0.989326513430307]
6,[1.014879017716811],[-0.997806434281077]
6,[1.0846873448642969],[-0.987791988222289]
6,[1.0787667222826038],[-0.9886241481254223]
6,[0.9743990021892873],[-1.0038250414255334]
6,[0.9140626558084047],[-1.0131046679402445]
6,[1.0200455525762169],[-0.9970497294145615]
6,[0.9559570437405855],[-1.0066212092641038]
6,[1.055976185475283],[-0.9918566812482348]
6,[0.9691310750588314],[-1.0046202373809558]
6,[0.9026339540607021],[-1.0149059971712708]
6,[1.0922370797760697],[-0.9867353362073068]
6,[1.0207941082930423],[-0.9969403050643998]
6,[1.065034760836326],[-0.9905662384226623]
6,[1.0809284882477974],[-0.9883199460788135]
6,[1.0870721657228328],[-0.9874576701286818]
6,[1.0422018683903227],[-0.9938332820404988]
6,[1.0844973052750984],[-0.987818650650903]
6,[0.9157184524917071],[-1.0128448710969982]
6,[0.9193585955082126],[-1.012274770686435]
6,[1.0666931573270688],[-0.9903307955074522]
6,[0.975444315986779],[-1.003667583508841]
6,[1.0591575801438902],[-0.9914026255072707]
6,[1.0761494243571996],[-0.9889930080413518]
6,[1.0460379527546642],[-0.9932810522054708]
6,[1.0434164079191188],[-0.9936582936621042]
6,[0.9637669680993626],[-1.005432840485622]
6,[0.9806632076752827],[-1.0028830905980977]
6,[0.9543401321125358],[-1.006868023470938]
6,[1.0453341475005644],[-0.9933822677087021]
6,[0.9601768744995679],[-1.0059783379625924]
6,[0.9519489437401629],[-1.007233522077492]
6,[0.9547576836658354],[-1.0068042603124903]
6,[1.0335256209265364],[-0.9950873289615817]
6,[0.9888120599667451],[-1.001663605328819]
6,[0.9349537621574848],[-1.0098484260515979]
6,[0.9531317336199684],[-1.0070526560990087]
6,[0.9834276073662456],[-1.0024686549617345]
6,[0.9191314150905887],[-1.0123103086443697]
6,[0.9707452918265502],[-1.0043762727549335]
6,[1.0509538944480317],[-0.9925753548503077]
6,[0.9425882477291903],[-1.0086700342201662]
6,[1.0214357355918615],[-0.996846554007967]
6,[0.9576169224725499],[-1.0063681163412552]
6,[1.0248476005848932],[-0.9963486876410347]
6,[0.9306060718975125],[-1.0105222468315374]
6,[0.9496672474349781],[-1.00758283621428]
6,[0.9265060280886335],[-1.011159527021281]
6,[1.043732584986401],[-0.9936127619321404]
6,[0.9539289964945652],[-1.006930824445213]
6,[1.0249453805980786],[-0.9963344356459705]
6,[1.047666657933872],[-0.9930470004675862]
6,[0.973491712642369],[-1.0039617975902426]
6,[1.0168273853810081],[-0.9975207714916671]
6,[0.9275136131490898],[-1.0110027494260636]
6,[1.0151009686784553],[-0.9977738742743346]
6,[1.0875857584156816],[-0.9873857372543002]
6,[0.9225513002868505],[-1.0117759219821876]
6,[1.0737530248655145],[-0.9893312717163474]
6,[0.9335495176466246],[-1.0100658419574415]
6,[0.9395956226446727],[-1.0091312189693125]
6,[1.019630770902789],[-0.9971103854326334]
6,[1.0127164286469206],[-0.9981239313822907]
6,[1.024481070995413],[-0.9964021194775221]
6,[0.9226123433459669],[-1.0117663949004174]
6,[1.034303908718224],[-0.9949745499519159]
6,[0.9356852475044599],[-1.0097352544752947]
6,[1.0745279196459694],[-0.989221835399025]
6,[0.9735602789833231],[-1.003951459658579]
6,[1.0653680758328212],[-0.9905188976977282]
6,[1.018375386513345],[-0.9972940677444478]
6,[1.0945065014557365],[-0.9864186872401156]
6,[0.9482293804403423],[-1.0078032425157182]
6,[0.907486549378163],[-1.0141394124941023]
6,[0.9449193631681821],[-1.008311442656027]
6,[0.9643179249743719],[-1.0053492417097125]
6,[0.9495037524468594],[-1.0076078870502954]
6,[1.0232796249801464],[-0.9965773527427507]
6,[1.062433195251718],[-0.9909360837118188]
6,[0.9432167884107325],[-1.0085732909126282]
6,[1.0684108167117072],[-0.9900872002756738]
6,[1.0561996169845007],[-0.9918247624937971]
6,[1.068402209438094],[-0.9900884202812198]
6,[1.0312943251430755],[-0.9954109731484356]
6,[0.9240741851667573],[-1.0115383625002923]
6,[1.0284636492048462],[-0.9958222292406861]
6,[1.0990946893255176],[-0.985779875691621]
6,[0.9019356458546238],[-1.0150165249186347]
6,[0.9358361804336701],[-1.0097119099588396]
6,[0.9199858358493241],[-1.0121766800199505]
6,[0.983242267512659],[-1.0024964170826298]
6,[0.9164853557620715],[-1.0127246435509019]
6,[1.0339990344814167],[-0.9950187214716505]
6,[0.9119014474487322],[-1.0134442124000627]
6,[0.9240959333505704],[-1.0115349717356734]
6,[0.9677226959470442],[-1.004833308332418]
6,[1.0115005011557865],[-0.9983026430900875]
6,[1.0107942557490672],[-0.9984065092365219]
6,[0.9479012304979113],[-1.0078535737426022]
6,[0.9467882273207072],[-1.0080243682154952]
6,[1.0545488178193536],[-0.992060698253785]
6,[1.096916658712111],[-0.9860828936327779]
6,[1.0909152309411931],[-0.9869199793233638]
6,[1.087445816871506],[-0.9874053349169146]
6,[0.9835920627882858],[-1.0024440239900232]
6,[0.9078464583331164],[-1.0140826590518301]
6,[0.9520016234156272],[-1.0072254635011257]
6,[0.9355740193859895],[-1.0097524594620308]
6,[1.0416830657034057],[-0.9939080717597224]
6,[0.9778105279999783],[-1.0033115612671366]
6,[1.0794987669876663],[-0.9885210889138065]
6,[1.092098193930585],[-0.9867547293561781]
6,[0.9031891592418619],[-1.0148181580033953]
6,[0.9092148871493525],[-1.0138670031244392]
6,[1.0311530926238521],[-0.9954314743185977]
6,[0.9036453608755635],[-1.014746007608131]
6,[1.0397628746065357],[-0.9941851006790385]
6,[0.9547712001876336],[-1.0068021965417937]
6,[1.0628218366991249],[-0.9908807945441831]
6,[1.0943094146262733],[-0.9864461686327309]
6,[1.0161498687730872],[-0.9976200653911863]
6,[1.0351421444656144],[-0.9948531475107344]
6,[0.976172700101841],[-1.003557930345122]
6,[1.096561240507897],[-0.9861323802417884]
6,[1.083681326480455],[-0.9879331681703859]
6,[1.0842712338819043],[-0.9878503724691686]
6,[0.9571737718221879],[-1.0064356587879881]
6,[1.0379644488962858],[-0.9944448732988208]
6,[0.9291815315787604],[-1.0107434637126445]
6,[1.0912445129903958],[-0.98687396908789]
6,[0.9771447084793262],[-1.0034116842254561]
6,[1.0241219291491137],[-0.9964544866878545]
6,[0.9286311683099633],[-1.010828987477403]
6,[1.026826234582943],[-0.9960604664569912]
6,[0.9782114313623238],[-1.0032512966472193]
6,[1.0757314879797941],[-0.989051964949334]
6,[1.0220393950453224],[-0.9967583863343247]
6,[1.0224860201282946],[-0.9966931766461987]
6,[0.9492793713446879],[-1.0076422714235789]
6,[0.9092376221085664],[-1.0138634219635076]
6,[0.9134825870311049],[-1.0131957519093417]
6,[0.9089504430225265],[-1.013908661931166]
6,[0.9846894178947517],[-1.0022797387627442]
6,[1.066577996094988],[-0.9903471369606488]
6,[0.9027918775679136],[-1.0148810085946018]
6,[1.0632424356460282],[-0.990820974421215]
6,[1.029516248893571],[-0.9956692137211475]
6,[0.9857517835726209],[-1.0021208058220967]
6,[0.9487166436473985],[-1.0077285273477767]
6,[1.057480647687447],[-0.9916418461597692]
6,[0.9035132411293126],[-1.0147669006005866]
6,[0.9001180556399369],[-1.0153044640446036]
6,[0.9159365801104489],[-1.012810668715779]
6,[1.0967590856428986],[-0.9861048319428058]
6,[0.9169811028483036],[-1.0126469590737155]
6,[0.9823400787106611],[-1.0026316051111401]
6,[1.0473374240844942],[-0.9930942930217018]
6,[0.9326468988980866],[-1.0102057025416677]
6,[0.9777927915434702],[-1.0033142278198732]
6,[1.0871383649513884],[-0.9874483970802523]
6,[0.9758729630300929],[-1.0036030472229678]
6,[1.0942933341518417],[-0.986448411011424]
6,[0.9471025233216778],[-1.0079761252616366]
6,[0.9729900362176803],[-1.0040374511089314]
6,[1.0532322241592245],[-0.9922490471581277]
6,[1.0965970998125556],[-0.9861273868773758]
6,[1.0546009206361007],[-0.9920532478034209]
6,[0.9009971980784033],[-1.0152640285660892]
6,[1.092864790527444],[-0.986647707655308]
6,[1.0750735622502035],[-0.9891448079234154]
6,[1.0748418583204449],[-0.9891775139426039]
6,[0.9595780529679346],[-1.0060694543254853]
6,[0.9139533027687622],[-1.0131218360559886]
6,[1.0192952718400294],[-0.9971594594673983]
6,[1.0339113807505818],[-0.9950314227403704]
6,[1.0360805307173961],[-0.9947173181321967]
6,[1.065230640535743],[-0.9905384164163658]
6,[1.0794775832493362],[-0.9885240705485586]
6,[0.9844584736736812],[-1.0023143035148048]
6,[1.0514395499752027],[-0.9925057582224472]
6,[0.93172610099993],[-1.0103484689830688]
6,[0.9278717474375666],[-1.0109470507720009]
6,[1.0735622156979092],[-0.9893582274164625]
6,[1.0578697440337481],[-0.9915863173168457]
6,[1.068732674439513],[-0.9900415845472808]
6,[1.0246144634521346],[-0.9963826723610227]
6,[1.04356767634681],[-0.9936365087857173]
6,[1.0999131447388206],[-0.9856661147746664]
6,[0.9849999587744988],[-1.0022332693649443]
6,[1.098805484438473],[-0.9858200875193731]
6,[0.973157079733476],[-1.0040122578920305]
6,[1.0799195742593957],[-0.9884618680760898]
6,[1.0135489508042537],[-0.9980016528358738]
6,[1.0228733076921213],[-0.9966366458895427]
6,[1.0829211575523017],[-0.9880399060467671]
6,[0.9545724541570692],[-1.0068325439860482]
6,[1.0586199204927893],[-0.9914792967913644]
6,[0.9401737391296577],[-1.0090420538799287]
6,[1.0228100413866628],[-0.9966458796364679]
6,[0.9445815556190066],[-1.0083633718362053]
6,[1.0336849984394232],[-0.9950642294943824]
6,[1.0544823996282682],[-0.992070196093059]
6,[0.946394561023454],[-1.0080848086494545]
6,[0.9703507515284499],[-1.0044358772518218]
6,[1.0403679049193681],[-0.9940977750604245]
6,[1.0908376470049492],[-0.9869308214280262]
6,[1.0741280021929975],[-0.9892783079735771]
6,[1.0497197395583757],[-0.9927523122480539]
6,[1.040652656328976],[-0.9940566879147782]
6,[0.9321086419767792],[-1.0102891464428192]
6,[1.0595442416308556],[-0.9913475030925413]
6,[1.038502441339951],[-0.994367131702183]
6,[1.0295098360461152],[-0.9956701456353706]
6,[1.0591584619027026],[-0.9914024997883826]
6,[0.9429533470323713],[-1.0086138340748387]
6,[0.9001745528364429],[-1.0152955083751913]
6,[0.9440215361494761],[-1.0084494866145484]
6,[1.037856135640984],[-0.9944605281659137]
6,[0.9520604043053968],[-1.0072164719417047]
6,[0.950210243811098],[-1.0074996577671247]
6,[1.031063176762499],[-0.9954445273908461]
6,[1.0660006827220876],[-0.9904290761175693]
6,[1.051035753141781],[-0.9925636226136397]
6,[1.0705047089060635],[-0.9897906072029762]
6,[1.0507711893768903],[-0.9926015429145163]
6,[1.0268068326241944],[-0.9960632908807145]
6,[1.070963184108448],[-0.9897257181897396]
6,[0.9392780222709909],[-1.0091802186216414]
6,[1.0241634163609998],[-0.9964484367280081]
6,[1.0631258614624177],[-0.9908375527022915]
6,[0.9512041426032452],[-1.0073474874013058]
6,[1.0818636866266327],[-0.9881884740834685]
6,[1.0153762542993712],[-0.9977334966763969]
6,[0.9035546889620483],[-1.01476034596668]
6,[0.9663626178667464],[-1.0050392629553209]
6,[1.06812121146968],[-0.9901282529381797]
6,[0.9253957392614264],[-1.0113324106765622]
6,[1.0601866365785564],[-0.9912559533762271]
6,[0.9836584926495286],[-1.0024340753577383]
6,[0.9389984328286063],[-1.009223362692589]
6,[0.9311470059901245],[-1.0104383016951095]
6,[1.0694679248107235],[-0.9899374151065826]
6,[1.0708115962844624],[-0.9897471706650625]
6,[1.055286759357606],[-0.9919551993101107]
6,[1.0688974602707584],[-0.9900182336535689]
6,[0.9492514295616993],[-1.0076465536149308]
6,[1.0271332349852689],[-0.9960157798648368]
6,[1.0623775976564924],[-0.9909439942919704]
6,[1.0132688645278005],[-0.9980427837041829]
6,[0.9704851197909727],[-1.0044155760300721]
6,[1.0654086590017213],[-0.9905131343555006]
6,[0.9039187617104737],[-1.0147027789754774]
6,[1.091193556946029],[-0.9868810885014379]
6,[1.071730635163961],[-0.9896171413095182]
6,[1.06543346266394],[-0.9905096119833462]
6,[0.9750772216737512],[-1.0037228672128318]
6,[0.9057182792044433],[-1.0144184541512158]
6,[1.059758574583444],[-0.9913169536652741]
6,[1.0426176800916298],[-0.9937733573485108]
6,[0.9231532244856607],[-1.0116819962447168]
6,[0.9663709173565725],[-1.005038005605916]
6,[1.0456986206267331],[-0.9933298464597875]
6,[1.096130532460143],[-0.9861923645587771]
6,[1.011840755951532],[-0.9982526196049522]
6,[1.0127854982855773],[-0.9981137840934999]
6,[1.0528543977712213],[-0.9923031274350216]
6,[0.9411349144326477],[-1.0088938858578618]
6,[0.9641245131101468],[-1.0053785853007084]
6,[0.9597266680593218],[-1.0060468377048353]
6,[1.0712523746265585],[-0.9896847981070811]
6,[0.9608762676457021],[-1.0058719651754466]
6,[1.0111622266180902],[-0.9983523864825284]
6,[0.9017985934151178],[-1.0150382237946811]
6,[1.0843515585822405],[-0.9878391009751389]
6,[1.0580120535748594],[-0.9915660114346019]
6,[1.046849963617507],[-0.9931643322709752]
6,[1.0579612595335317],[-0.9915732589297743]
6,[1.0680599559402313],[-0.9901369371128346]
6,[1.012130708912682],[-0.9982100001668851]
6,[0.9532679481491769],[-1.0070318361794832]
